timestamp,acquisition,rpm,temp1,temp2,life_fraction,true_damage,load_factor,is_transient,rms,peak,kurtosis,crest_factor,bsf,bpfo,ftf,bpfi,elapsed_hours,rms_norm,valid_analysis,is_healthy_baseline,z_rms,severity_rms,z_bpfo,severity_bpfo,z_bpfi,severity_bpfi,z_bsf,severity_bsf,z_ftf,severity_ftf,max_severity,smoothed_severity,anomaly_score,anomaly_tier,is_anomaly,fault_channel,temp_delta,thermal_asymmetry_flag
2026-05-01 07:40:00,46,1771.4828109382586,33.888270421637685,33.816805404792476,0.19246861924686193,0.0,1.0715834578916485,False,0.5149436837825789,2.023189478257038,2.726755926693935,3.92895289713132,1.355003366417541,1.8696134977483432,1.4972961717445765,2.4611322778529128,7.666666666666667,0.5145126527151673,True,False,0.5082775842245536,0.14522216692130102,-0.20130285823230037,-0.050325714558075094,1.8836576847549242,0.47091442118873106,-0.6598710301066404,-0.1649677575266601,-0.3332239021835959,-0.08330597554589897,0.3327139312335488,0.41970014113046117,0.14919870762836598,normal,0,none,0.07146501684520956,False
2026-05-01 07:50:00,47,1771.8421961530985,33.63971188306573,34.05898799804112,0.19665271966527198,0.0,1.0492707315521967,False,0.501070145670461,1.8123341232872032,2.7366142796631876,3.6169269691016908,0.7074686620443194,1.8745184841886575,1.7781510874439839,1.8939691890141443,7.833333333333333,0.5005491796968597,True,False,-0.018697890284356918,-0.00534225436695912,-0.19492398497624652,-0.04873099624406163,0.4164832921152728,0.1041208230288182,-1.6622629138685945,-0.4155657284671486,0.40737793543090467,0.10184448385772617,0.11826360184131648,0.3733252889321312,0.1323861015771839,normal,0,none,-0.4192761149753892,False
2026-05-01 08:00:00,48,1771.740902218725,33.58095563177664,33.536595746498406,0.200836820083682,0.0,1.0683153234099336,False,0.512516087667638,1.859821035910396,2.7190916370891656,3.628805184192526,1.6876559030201221,1.5481192469288123,1.66564461532375,1.839363035617804,8.0,0.5120124923659574,True,False,0.4139226064446077,0.11826360184131648,-0.6194020932622644,-0.1548505233155661,0.2752245404082505,0.06880613510206263,-0.14492071076273197,-0.03623017769068299,0.11070340584941817,0.02767585146235454,0.11826360184131648,0.3340850293796981,0.11943989520703013,normal,0,none,0.04435988527823298,False
2026-05-01 08:10:00,49,1770.8624730553465,35.06726072625326,35.05938878022103,0.20502092050209206,0.0,1.082657145112469,False,0.5199874618702717,1.9881446572921895,2.6952991211657165,3.823447300327789,1.4715025205466237,1.7164288026400956,1.1785329985756292,1.1724386292143905,8.166666666666666,0.5197342094682332,True,False,0.7053368934676361,0.20152482670503888,-0.400517630128824,-0.100129407532206,-1.4500189215823656,-0.3625047303955914,-0.47952887118380694,-0.11988221779595173,-1.173788117429232,-0.293447029357308,0.20152482670503888,0.3136911520451351,0.1131535064459713,normal,0,none,0.007871946032231847,False
2026-05-01 08:20:00,50,1771.3665704291732,33.92425735222436,34.145564091590224,0.20920502092050208,0.0,1.1006730202172492,False,0.5261681946880833,1.8851845716705038,2.6830316838558628,3.5828554266531754,1.3615803428992013,1.292856421731233,1.413280496499784,1.5243935867618332,8.333333333333334,0.525762267474803,True,False,0.932833213632,0.2665237753234286,-0.9513681911773557,-0.23784204779433893,-0.5395589300243138,-0.13488973250607844,-0.6496897876181918,-0.16242244690454796,-0.5547694760602924,-0.1386923690150731,0.2665237753234286,0.3064346325494879,0.1109872643234738,normal,0,none,-0.22130673936586476,False
2026-05-01 08:30:00,51,1769.6887047739601,34.37521932843734,34.16706681793659,0.21338912133891214,0.0,1.0845766331944406,False,0.5177153158699103,1.989630884508299,2.714163561987095,3.8430983660685185,3.3748310677090783,2.6512920328529264,1.8313841964722979,1.387473079663938,8.5,0.5178063840367824,True,False,0.6325815896705654,0.180737597048733,0.8152602583194397,0.20381506457985993,-0.8937538094064853,-0.22343845235162133,2.4668477089792615,0.6167119272448154,0.5477512604628852,0.1369378151157213,0.45017908570280907,0.32854916380384497,0.11770421742299028,normal,0,none,0.2081525105007458,False
2026-05-01 08:40:00,52,1770.564580800328,33.7678516201783,34.10135297716212,0.2175732217573222,0.0,1.0584286248273826,False,0.507883595713303,1.7989452302536235,2.6736223703236828,3.5420423999461415,2.386735670002424,1.9089203020241303,2.306540190833224,1.6346026611130093,8.666666666666666,0.5077216466208775,True,False,0.2519879309098483,0.07199655168852807,-0.15018485298870318,-0.037546213247175796,-0.25446292341424426,-0.06361573085356106,0.9372635795812849,0.23431589489532123,1.8007163428112363,0.45017908570280907,0.45017908570280907,0.34726145948060866,0.12366028802125241,normal,0,none,-0.3335013569838239,False
2026-05-01 08:50:00,53,1770.6429580514784,34.73140915773127,34.81676935347015,0.2217573221757322,0.0,1.085978948877395,False,0.5244384810892481,2.0612752706444852,2.737794257468898,3.9304424541144622,1.5800292393346131,2.1312466951016886,1.846799996549605,2.29746805973357,8.833333333333334,0.5242480463421477,True,False,0.875687158431675,0.25019633098047855,0.13894782865566543,0.03473695716391636,1.4602804330587158,0.36507010826467895,-0.31152814265189627,-0.07788203566297407,0.5884020350349446,0.14710050875873615,0.36507010826467895,0.35000125160123485,0.1245537676111105,normal,0,none,-0.08536019573887899,False
2026-05-01 09:00:00,54,1771.7513682057947,32.67788739339332,33.08442368724816,0.22594142259414227,0.0,1.0699480582375056,False,0.512404404331559,1.9131157439789659,2.6903886949306504,3.7336051911471384,1.4499706767317424,1.0326998366258362,1.002648526168171,2.048307355079668,9.0,0.5118978948978091,True,False,0.409597747215406,0.11702792777583028,-1.289698562384001,-0.32242464059600023,0.8157353053623384,0.2039338263405846,-0.5128604367921067,-0.12821510919802667,-1.6375875960619477,-0.4093968990154869,0.36507010826467895,0.3523195372417647,0.12531410840816432,normal,0,none,-0.4065362938548418,False
2026-05-01 09:10:00,55,1771.4889762119096,31.89086259248363,31.918104844823375,0.2301255230125523,0.0,1.0728738922926582,False,0.5175933141149179,1.8644911506399044,2.685716522028854,3.6022319063919426,1.5662844176440525,1.948838276151559,2.092939425037835,2.6090856231568718,9.166666666666666,0.517158265326859,True,False,0.6081218679199561,0.17374910511998748,-0.0982720290297065,-0.024568007257426625,2.2663930280929137,0.5665982570232284,-0.33280529986574686,-0.08320132496643672,1.2374606872355294,0.30936517180888234,0.3179351036484954,0.34702962438126167,0.12358493693607842,normal,0,none,-0.027242252339746642,False
2026-05-01 09:20:00,56,1770.8530494181462,32.60947237746999,32.70455561736723,0.23430962343096234,0.0,1.0993185372089065,False,0.5307858863759078,1.8994997660474295,2.686868412042222,3.5786553764961733,1.1726189409266834,1.1154224232858938,1.0903776789078372,1.9873390991503308,9.333333333333334,0.5305301979709992,True,False,1.112772862769734,0.3179351036484954,-1.1821188774779563,-0.2955297193694891,0.6580186527385402,0.16450466318463505,-0.9422044195017044,-0.2355511048754261,-1.406249748299659,-0.35156243707491475,0.35749146289473155,0.34863913799871854,0.1241088756650441,normal,0,none,-0.09508323989723522,False
2026-05-01 09:30:00,57,1766.7238736177553,31.48066851796236,32.06779920884086,0.2384937238493724,0.0,1.1110008878453457,False,0.5324629255203106,2.0862708408048696,2.7115371231210377,3.9181523084752117,1.2953939185133696,1.8051525586688393,2.1659422437690354,1.8201217390886713,9.5,0.533450298739133,True,False,1.2229762115987515,0.3494217747425004,-0.2851334998370939,-0.07128337495927348,0.22544990220580768,0.05636247555145192,-0.7521472067673324,-0.1880368016918331,1.4299658515789262,0.35749146289473155,0.35749146289473155,0.3500010341365667,0.12455369647400309,normal,0,none,-0.5871306908784995,False
2026-05-01 09:40:00,58,1767.7956160922984,31.2419746637535,31.008310493300147,0.24267782426778242,0.0,1.1144108443503433,False,0.5339069512525795,2.1570092328117023,2.742104324822203,4.040047105120513,3.954334699786789,2.6585653105356566,1.8364949874928544,2.409383225077447,9.666666666666666,0.5345727159376129,True,False,1.265335754600011,0.36152450131428887,0.8247190645890954,0.20617976614727385,1.749789866891507,0.43744746672287677,3.3639266353783355,0.8409816588445839,0.5612281875519555,0.14030704688798887,0.35749146289473155,0.351153407791669,0.12493115074286218,normal,0,none,0.23366417045335197,False
2026-05-01 09:50:00,59,1768.0521886649362,30.205249705799275,30.155489381052217,0.24686192468619247,0.0,1.0754067896753814,False,0.5161062821564412,2.079892647188246,2.6941676120187616,4.029969638226169,1.5570767170484143,1.8722650776070793,1.8665752379221223,1.644205365430219,9.833333333333334,0.5166748613380552,True,False,0.5898784090007156,0.16853668828591875,-0.1978545119314493,-0.04946362798286232,-0.2296220228839468,-0.0574055057209867,-0.3470589364397304,-0.0867647341099326,0.6405484611115012,0.1601371152778753,0.43579036022922857,0.36417447739744735,0.1292646121281653,normal,0,none,0.049760324747058604,False
2026-05-01 10:00:00,60,1769.8274327174217,30.29513493465603,29.181485279716373,0.2510460251046025,0.0,1.0873330053687047,False,0.5226082407787959,1.9391843166751477,2.7285492832211276,3.7105888605685906,1.9024040539487226,2.555879952915642,2.284713918876238,2.199511465264127,10.0,0.522659197771719,True,False,0.8157246957816796,0.23306419879476561,0.6911780467940168,0.1727945116985042,1.2068799388728015,0.3017199847182004,0.1875121335155959,0.046878033378898974,1.7431614409169143,0.43579036022922857,0.43579036022922857,0.37519230552541366,0.13303076396618144,normal,0,none,1.1136496549396568,False
2026-05-01 10:10:00,61,1768.1191797192087,30.320884436421153,30.240495828839013,0.25523012552301255,0.0,1.0934704514541187,True,1.0204815954462185,4.641574161419576,2.9997085204104024,4.54841535813293,2.3958666105393047,1.433348350088629,1.4768998134949272,1.1637301876632882,10.166666666666666,1.0215671232222332,True,False,19.644295525247625,5.612655864356464,-0.7686602030115427,-0.19216505075288567,-1.472546484985224,-0.368136621246306,0.9513983906168442,0.23784959765421104,-0.3870081856550704,-0.0967520464137676,0.6659297075974547,0.41992113661341995,0.1492828856774785,normal,0,none,0.08038860758214028,False
2026-05-01 10:20:00,62,1768.4500069123526,33.03893724216034,32.55145233239898,0.2594142259414226,0.0,1.1010201336232879,False,0.5276219211777234,1.8471191258984572,2.704805536049893,3.5008384825547765,1.6036119858020805,1.5301660831032007,1.863218299103051,2.7626791771587387,10.333333333333334,0.5280843658764823,True,False,1.0204682099883466,0.2915623457109562,-0.6427499573149544,-0.1606874893287386,2.663718830389819,0.6659297075974547,-0.2750217538882444,-0.0687554384720611,0.631696363750227,0.15792409093755674,0.6659297075974547,0.4577686090725022,0.16428372983196252,normal,0,none,0.4874849097613563,False
2026-05-01 10:30:00,63,1770.3610846833049,31.998871368615937,32.218183158158276,0.26359832635983266,0.0,1.1312582370859057,False,0.5417944889910655,2.1575599064077062,2.7551985550004687,3.9822477899794317,2.1407167887795344,1.5548174521165168,1.240250948086658,1.6602911705893992,10.5,0.5416839840250639,True,False,1.5337119579866072,0.43820341656760203,-0.6106911615491339,-0.15267279038728349,-0.18801021513591243,-0.04700255378397811,0.5564232506776422,0.13910581266941055,-1.011040647947204,-0.252760161986801,0.43820341656760203,0.45475857945636367,0.16304770299589721,normal,0,none,-0.21931178954233843,False
2026-05-01 10:40:00,64,1770.45704248373,30.673149617417604,30.1568581638372,0.26778242677824265,0.0,1.1244780982862597,False,0.5386041839140768,2.1276044781331036,2.734032364415191,3.950218995091429,1.9138009316199693,1.8240953701764222,2.1523565133119535,1.946334320401853,10.666666666666666,0.5384651435487606,True,False,1.412234300877631,0.403495514536466,-0.2604986114045693,-0.06512465285114233,0.5519448222309918,0.13798620555774796,0.20515464379455237,0.05128866094863809,1.3941408886552975,0.3485352221638244,0.43820341656760203,0.45221163131963105,0.16200769197482714,normal,0,none,0.5162914535804042,False
2026-05-01 10:50:00,65,1766.829730003339,30.120466633058406,30.735778759659482,0.2719665271966527,0.0,1.1270162330762372,False,0.5358606906756817,2.0735242730530725,2.7261207248032444,3.869521144457355,1.040081561139745,1.8883363145899394,2.7807804233989017,2.196885169244241,10.833333333333334,0.5368221998925523,True,False,1.3502303129237287,0.38578008940677966,-0.17695407009962633,-0.04423851752490658,1.2000860653932037,0.30002151634830093,-1.147373953885346,-0.2868434884713365,3.0512666023081194,0.7628166505770299,0.44198396167600684,0.4506381436821504,0.16136785829666098,normal,0,none,-0.6153121266010757,False
2026-05-01 11:00:00,66,1769.7255131791671,31.04471393896418,30.91690035251201,0.27615062761506276,0.0,1.1237349822719354,False,0.5419505377457049,1.9020586513770175,2.687058045180334,3.5096535917997467,2.0416508478121,2.819206449039347,1.5338529413956408,1.4886832090462896,11.0,0.542034595007154,True,False,1.546943865866024,0.44198396167600684,1.033630847463986,0.2584077118659965,-0.6319368593479717,-0.15798421483699293,0.4030679254536187,0.10076698136340467,-0.23682533741784728,-0.05920633435446182,0.5650457486973209,0.4682393136844843,0.1686420454998365,normal,0,none,0.1278135864521701,False
2026-05-01 11:10:00,67,1769.9467304248765,31.28015621533353,30.20035242495055,0.2803347280334728,0.0,1.114903714624498,False,0.5322619927318967,1.856858543918309,2.7206772234778582,3.488617577948345,2.1320834304484886,1.4709142295896618,2.480781545977084,2.3662446210586627,11.166666666666666,0.5322780120672359,True,False,1.1787346160892769,0.33678131888265056,-0.7198062485704531,-0.17995156214261326,1.6381961182923725,0.40954902957309314,0.5430587031681375,0.13576467579203438,2.2601829947892838,0.5650457486973209,0.44198396167600684,0.46420002876010313,0.16694991436511214,normal,0,none,1.0798037903829787,False
2026-05-01 11:20:00,68,1771.6877619989193,31.37016634403128,31.388541967157185,0.28451882845188287,0.0,1.0917225018460708,False,0.5251531146102577,1.9546323881395362,2.7068764113184796,3.722023794127483,2.3678444757880466,1.4085074740364476,1.0784584689700771,2.376873204942027,11.333333333333334,0.5246528382695479,True,False,0.8909638319168032,0.25456109483337236,-0.8009654503010855,-0.20024136257527136,1.6656908308548957,0.4164227077137239,0.9080197728367613,0.22700494320919032,-1.437680171231141,-0.3594200428077852,0.4164227077137239,0.45684967167604473,0.16390558465928143,normal,0,none,-0.01837562312590535,False
2026-05-01 11:30:00,69,1772.330376917833,30.01687935087269,30.154827406531577,0.28870292887029286,0.0,1.1106839938395832,False,0.532881396099885,2.3861378032088933,2.7123525432826496,4.477802791902361,2.5107258026119763,1.7157169412320388,1.4646998502070057,2.324013308891473,11.5,0.5321807284808076,True,False,1.1750631753200074,0.3357323358057164,-0.40144339694859515,-0.10036084923714879,1.5289494113070279,0.38223735282675697,1.1292018676066138,0.28230046690165345,-0.41917894260039085,-0.10479473565009771,0.4164227077137239,0.45063013875876456,0.16136460844572703,normal,0,none,-0.1379480556588888,False
2026-05-01 11:40:00,70,1767.2198244124347,29.729125262597346,29.404168386716304,0.2928870292887029,0.0,1.0908729401559583,False,0.5237481837266448,1.9797860332845774,2.695628130495175,3.7800341744342343,1.9123505910860708,1.353802643890773,2.0480796014609655,2.5373035521202576,11.666666666666666,0.5245721400303902,True,False,0.8879183150302523,0.25369094715150065,-0.8721083947800202,-0.21802709869500506,2.0807024947205983,0.5201756236801496,0.2029094983682881,0.05072737459207202,1.119167341030936,0.279791835257734,0.5201756236801496,0.46132944413128535,0.16575564467426462,normal,0,none,0.3249568758810426,False
2026-05-01 11:50:00,71,1771.0197721487539,29.23849235906127,29.843267143815282,0.29707112970711297,0.0,1.105916418400744,False,0.5325206407079879,2.0800427963708903,2.7130745821052087,3.906032249952728,0.9296552766912415,1.8194443170864147,2.7039534249644626,2.104805671136438,11.833333333333334,0.5322140096208761,True,False,1.1763191912522046,0.3360911975006299,-0.26654724752810444,-0.06663681188202611,0.9618888265928404,0.2404722066482101,-1.3183152340014612,-0.3295788085003653,2.848677247312286,0.7121693118280715,0.5201756236801496,0.4703827025234183,0.16954548894347282,normal,0,none,-0.6047747847540137,False
2026-05-01 12:00:00,72,1770.618476653258,30.276097138531217,30.123428143547144,0.301255230125523,0.0,1.133074365562541,False,0.5436254149553091,1.9689082925590842,2.714014852199676,3.6218106041288487,2.489050270714562,1.3957005688288986,1.9004675289007942,1.5842787602068684,12.0,0.5434355267147306,True,False,1.5998144268207968,0.4570898362345134,-0.8176206696610834,-0.20440516741527084,-0.38464406566451964,-0.09616101641612991,1.0956478710355384,0.2739119677588846,0.7299209149183431,0.18248022872958578,0.4570898362345134,0.46833764617127904,0.16868340874899193,normal,0,none,0.15266899498407227,False
2026-05-01 12:10:00,73,1769.0733449157512,30.121559512379672,30.551048183328657,0.3054393305439331,0.0,1.1025672236523671,False,0.5287995226857818,1.8797208717055636,2.7252933738199805,3.554694720899953,1.5286392404985165,1.6633859399290833,1.7854762634282773,1.7897141213917145,12.166666666666666,0.5290765121998985,True,False,1.057911386115017,0.302260396032862,-0.4694992068342895,-0.11737480170857237,0.1467894976341805,0.036697374408545126,-0.39108050855898885,-0.09777012713974721,0.42669409652179185,0.10667352413044796,0.4570898362345134,0.46660721387331505,0.16795668829873006,normal,0,none,-0.42948867094898446,False
2026-05-01 12:20:00,74,1766.7013139914275,30.55884706105299,30.773209276371254,0.30962343096234307,0.0,1.112558326854804,False,0.5341385864871125,1.9296348645613854,2.6962638703756863,3.6126108717441308,1.5014971494691784,2.051440022257983,3.261495801606164,1.4052532879346062,12.333333333333334,0.5351359002197338,True,False,1.2865900875240261,0.3675971678640075,0.03516025304215811,0.008790063260539528,-0.8477588094075698,-0.21193970235189244,-0.43309680756565216,-0.10827420189141304,4.318891530941688,1.079722882735422,0.3757301978557067,0.45262613448599065,0.16217658327896542,normal,0,none,-0.21436221531826405,False
2026-05-01 12:30:00,75,1767.6146328015668,29.661520468359758,29.532812920671695,0.3138075313807531,0.0,1.1107111360026873,False,0.5351679639037948,2.1446442627750626,2.7150000892593567,4.007422729736859,1.4475796925602742,1.6497988447361882,1.7712865903129176,2.016860782789801,12.5,0.5358901643670967,True,False,1.3150556924949734,0.3757301978557067,-0.4871690534705754,-0.12179226336764384,0.7343872654282713,0.18359681635706782,-0.5165617104250048,-0.1291404276062512,0.3892765638493999,0.09731914096234998,0.40990851404394746,0.4460541928795224,0.1595154991589132,normal,0,none,0.12870754768806236,False
2026-05-01 12:40:00,76,1771.8962256417194,30.25877350591209,29.99014445525194,0.3179916317991632,0.0,1.1073917311051662,False,0.5306412327629191,2.167616482028898,2.7041350175569385,4.084900207891214,1.9848505479477012,2.2310814234240897,2.245453720700517,1.6278753656031493,12.666666666666666,0.5300733577950979,True,False,1.095531910740487,0.3130091173544249,0.26878163885481315,0.06719540971370329,-0.2718655292925549,-0.06796638232313873,0.31514034536441016,0.07878508634110254,1.6396340561757898,0.40990851404394746,0.3757301978557067,0.43523511672201226,0.15521188646529707,normal,0,none,0.26862905066014875,False
2026-05-01 12:50:00,77,1768.757193209248,29.37581663053235,29.68777217137565,0.32217573221757323,0.0,1.1170013866496542,False,0.5347957073686858,2.3302898488691164,2.695059892473777,4.357345836477751,1.3313163472315002,0.9471778076994778,1.1686250518285919,2.2987502738108962,12.833333333333334,0.5351714784125207,True,False,1.2879327932392484,0.36798079806835665,-1.4009188867946938,-0.35022972169867345,1.4635973478882527,0.36589933697206317,-0.6965388343528754,-0.17413470858821886,-1.1999149293796982,-0.29997873234492456,0.372699508355689,0.42561425389642404,0.15146493825984156,normal,0,none,-0.3119555408433001,False
2026-05-01 13:00:00,78,1769.4935543312747,29.051495310103768,29.6136846718939,0.3263598326359833,0.0,1.1117597593492738,False,0.5354558431449227,2.118508633739525,2.6972162455652215,3.956458148438105,0.8328098718027882,1.5718539273104395,1.6880833083140931,1.8005053979400836,13.0,0.5356090956345351,True,False,1.3044482792449115,0.372699508355689,-0.5885354395477956,-0.1471338598869489,0.17470507417156833,0.04367626854289208,-1.4682331413880485,-0.3670582853470121,0.1698732345879748,0.0424683086469937,0.372699508355689,0.417473523813234,0.14835276300170958,normal,0,none,-0.5621893617901321,False
2026-05-01 13:10:00,79,1769.8096305580943,30.435824821775753,30.40769724747903,0.3305439330543933,0.0,1.121025763129119,False,0.5375216056909632,2.156825348716121,2.6599129816792924,4.012537032708863,1.2479592514338622,1.2083987528043079,1.817783064208494,1.7886593633406533,13.166666666666666,0.5375794241626908,True,False,1.3788076316568765,0.39394503761625044,-1.0612043287777866,-0.26530108219444665,0.14406098085761124,0.03601524521440281,-0.8255766692630492,-0.2063941673157623,0.5118856836645359,0.12797142091613398,0.39394503761625044,0.4138537567060057,0.1469859857050667,normal,0,none,0.028127574296721747,False
2026-05-01 13:20:00,80,1767.4741052841912,30.446271905055365,30.53725359488895,0.33472803347280333,0.0,1.1162531022408158,False,0.5369644508013711,1.9028698329105564,2.742482985674618,3.543753837094233,2.2351997730859874,1.1773094714989736,1.8971265668748698,1.8226247151675792,13.333333333333334,0.5377318259299806,True,False,1.3845592088990315,0.39558834539972326,-1.1016355486153326,-0.27540888715383316,0.2319247636356693,0.057981190908917325,0.7026841012278373,0.17567102530695933,0.7211109476452473,0.18027773691131183,0.39558834539972326,0.4110436934281161,0.14593214163734403,normal,0,none,-0.09098168983358335,False
2026-05-01 13:30:00,81,1768.8070859602392,29.183422223188405,29.626775912442366,0.3389121338912134,0.0,1.1505771024479123,False,0.5489051623744966,1.898848485150294,2.6858017184328546,3.459337997362072,0.9912597550556185,1.4387220622769308,2.8131976631439017,1.7784856897561268,13.5,0.5492753534936362,True,False,1.8202069812969481,0.5200591375134137,-0.7616717578077081,-0.19041793945192703,0.1177430598644573,0.029435764966114324,-1.2229507250434235,-0.3057376812608559,3.1367494120561683,0.7841873530140421,0.4440558411347321,0.41612248538298,0.1478414048307033,normal,0,none,-0.4433536892539607,False
2026-05-01 13:40:00,82,1772.261227463222,29.78997338328477,29.893325133020188,0.34309623430962344,0.0,1.13428688012636,False,0.5429194536133801,2.2181846074111227,2.7356605554618936,4.085660575704329,1.9726206168374396,1.5080628388950985,1.8085831487446484,1.9114706607726144,13.666666666666666,0.5422267428776241,True,False,1.5541954439715624,0.4440558411347321,-0.6714949487775719,-0.16787373719439297,0.4617572383625627,0.11543930959064068,0.29620825786222715,0.07405206446555679,0.48762591850623477,0.12190647962655869,0.7501243937369012,0.46750739436050637,0.16833441999341872,normal,0,none,-0.10335174973541683,False
2026-05-01 13:50:00,83,1768.8418616881015,29.028481941549742,28.996612526008505,0.3472803347280335,0.0,1.1421042356759605,False,0.547530972698706,2.1006418401514666,2.6773882467085106,3.836571709902889,1.5552430272601703,1.661214271833969,1.8807965065612284,2.892867158885291,13.833333333333334,0.5478894652299876,True,False,1.7679041534549766,0.5051154724157076,-0.47232343391453024,-0.11808085847863256,3.000497574947605,0.7501243937369012,-0.34989751134337543,-0.08747437783584386,0.6780493097653447,0.16951232744133618,0.48744895412858325,0.47057532663251816,0.16962686879897348,normal,0,none,0.031869415541237345,False
2026-05-01 14:00:00,84,1771.7245319331405,28.384058207551213,27.707073403026023,0.3514644351464435,0.0,1.139269065956793,False,0.5467832761015028,2.005587924893624,2.6602829917778323,3.6679759834521977,1.2472666117134432,1.231234614376425,1.8551953254139726,2.1785755289500552,14.0,0.5462510572361269,True,False,1.7060713394500413,0.48744895412858325,-1.0315065776353816,-0.2578766444088454,1.1527214961771897,0.2881803740442974,-0.8266488842801443,-0.20666222107003607,0.6105401413552317,0.15263503533880793,0.7501243937369012,0.5135828754178078,0.1885818523521146,normal,0,none,0.6769848045251905,False
2026-05-01 14:10:00,85,1769.8323184937392,28.19061521595001,27.951484738219055,0.35564853556485354,0.0,1.1596610488158148,False,0.5562132310945878,2.183358675436007,2.676419410744326,3.9253986661541895,1.1927938173760737,2.195889270040918,2.8242463247074654,1.3300584082034648,14.166666666666666,0.5562659291222017,True,False,2.08402830312167,0.5954366580347629,0.22301468541457628,0.05575367135364407,-1.0422778184372843,-0.26056945460932107,-0.910973456478118,-0.2277433641195295,3.165884237903097,0.7914710594757742,0.6110814523738428,0.528582656487967,0.1955642656537103,normal,0,none,0.23913047773095641,False
2026-05-01 14:20:00,86,1769.0433230476108,27.069784373660397,26.961447367385833,0.3598326359832636,0.0,1.1266862994268494,False,0.5406640207183426,1.9107619589260882,2.7195175770698206,3.5341022995896636,1.7944327505843356,1.827836898694731,2.5506131505913974,2.5237731587386185,14.333333333333334,0.5409564051957992,True,False,1.5062534454595529,0.43035812727415795,-0.25563280056235343,-0.06390820014058836,2.045701192480485,0.5114252981201213,0.020371195059761916,0.005092798764940479,2.4443258094953713,0.6110814523738428,0.6110814523738428,0.5412747789319479,0.20162390735921912,normal,0,none,0.10833700627456366,False
2026-05-01 14:30:00,87,1774.110341698178,28.17665435371245,28.209297868000448,0.36401673640167365,0.0,1.127753395286635,False,0.5384949014921583,2.0075863806050744,2.6774763375178177,3.728143711374228,1.3258364089193235,2.305742743170115,1.080823173391402,1.2119670497308996,14.5,0.537247291354369,True,False,1.3662730821192455,0.39036373774835587,0.3658777473935119,0.09146943684837798,-1.3477642306396678,-0.33694105765991694,-0.7050218479281231,-0.17625546198203076,-1.4314445515501142,-0.35786113788752855,0.6110814523738428,0.5520142671537778,0.20686005190010323,normal,0,none,-0.03264351428799728,False
2026-05-01 14:40:00,88,1770.7498067068116,28.715981720747774,28.828348683735374,0.3682008368200837,0.0,1.1415667971352164,False,0.5438517353117036,2.0049229950353795,2.6960881893826345,3.6865249568180127,1.3043791059846768,2.042713697291169,1.9624211413322248,2.7912161333506487,14.666666666666666,0.5436214466073913,True,False,1.6068309637186777,0.45909456106247937,0.02381177703069775,0.005952944257674437,2.7375400860261356,0.6843850215065339,-0.7382380233143222,-0.18455950582858055,0.8932898169698263,0.2233224542424566,0.39036373774835587,0.527144954937559,0.19488662368213122,normal,0,none,-0.11236696298760052,False
2026-05-01 14:50:00,89,1766.928076039961,26.783700062772684,26.9500026381716,0.3723849372384937,0.0,1.1164811389185743,False,0.5334740287287992,2.038081964742183,2.7230600643452005,3.8203958486951524,1.6359704867128926,2.5664926749295356,1.8562288184761941,1.8853882087650524,14.833333333333334,0.5344015094073469,True,False,1.2588744936796314,0.35967842676560896,0.7049797584709244,0.1762449396177311,0.39428545390441333,0.09857136347610333,-0.22493038663851841,-0.056232596659629604,0.6132654162863721,0.15331635407159303,0.35967842676560896,0.5013808736803358,0.1830441940689771,normal,0,none,-0.16630257539891602,False
2026-05-01 15:00:00,90,1770.6746680092476,26.274670740580103,25.808652277383146,0.37656903765690375,0.0,1.1020869157807498,False,0.5276026684498654,1.9510576165604796,2.7175232580010626,3.6979676814236506,2.431140012547258,1.3672559041989858,1.5135976835586147,1.4970179497513452,15.0,0.5274016396282373,True,False,0.9947024146051409,0.2842006898871831,-0.8546125987302172,-0.2136531496825543,-0.6103760096163963,-0.15259400240409907,1.0060020615037495,0.2515005153759374,-0.29023754541890767,-0.07255938635472692,0.35967842676560896,0.47958049723191626,0.17346613343557143,normal,0,none,0.4660184631969564,False
2026-05-01 15:10:00,91,1770.8530260324756,26.78572161520286,26.15764396977413,0.3807531380753138,0.0,1.1150074842540252,False,0.5330912559755446,1.9765187308472305,2.699581067311321,3.7076555068048287,3.4453306644715394,2.107918931909912,2.1531964594806827,3.6815003749757094,15.166666666666666,0.5328344640722373,True,False,1.199734875766264,0.3427813930760754,0.10861036563547322,0.027152591408868304,5.040585307387896,1.260146326846974,2.5759819733297484,0.6439954933324371,1.3963557890942269,0.3490889472735567,0.48797125644006745,0.4808713832639395,0.17402208057568339,normal,0,none,0.6280776454287285,False
2026-05-01 15:20:00,92,1767.1781402435001,27.31232734864121,26.966117977383156,0.38493723849372385,0.0,1.136846768352022,False,0.5454285465280782,1.98368716331252,2.7378743232328793,3.636933152728561,1.6490507732623185,2.0260137985880418,1.9383813921473607,1.8134824607425601,15.333333333333334,0.546299495998561,True,False,1.7078993975402361,0.48797125644006745,0.002093768528036416,0.000523442132009104,0.2082749848553764,0.0520687462138441,-0.2046819381988066,-0.05117048454970165,0.829898074732503,0.20747451868312575,0.48797125644006745,0.4819636714448823,0.17449359507215634,normal,0,none,0.3462093712580554,False
